PLACEKEY,DATE_RANGE_END,DATE_RANGE_START,population,income,poverty_ratio,female_ratio,white_ratio,black_ratio,asian_ratio,walk_work,transit_work,drive_work,date_xh,income_seg,race_seg
222-222@62j-sj2-bzf,2023-05-29 00:00:00.000,2023-05-22 00:00:00.000,2623,34.005,0.17810086324398,0.4948532215020968,0.6301944338543652,0.1993900114372855,0.1265726267632481,0.3243917654398003,0.3555832813474734,0.2202121023081721,2023-05-22,0.2727272727272727,0.3333333333333333
222-222@62j-sj2-bzf,2023-06-05 00:00:00.000,2023-05-29 00:00:00.000,2623,34.005,0.17810086324398,0.4948532215020968,0.6301944338543652,0.1993900114372855,0.1265726267632481,0.3243917654398003,0.3555832813474734,0.2202121023081721,2023-05-29,0.2146892655367231,0.5238095238095237
222-222@62j-sj2-bzf,2023-06-12 00:00:00.000,2023-06-05 00:00:00.000,2623,34.005,0.17810086324398,0.4948532215020968,0.6301944338543652,0.1993900114372855,0.1265726267632481,0.3243917654398003,0.3555832813474734,0.2202121023081721,2023-06-05,0.1481481481481481,0.4444444444444444
222-222@62j-sj2-bzf,2023-06-19 00:00:00.000,2023-06-12 00:00:00.000,2623,34.005,0.17810086324398,0.4948532215020968,0.6301944338543652,0.1993900114372855,0.1265726267632481,0.3243917654398003,0.3555832813474734,0.2202121023081721,2023-06-12,0.3636363636363636,0.303030303030303
222-222@62j-sj2-bzf,2023-06-26 00:00:00.000,2023-06-19 00:00:00.000,2623,34.005,0.17810086324398,0.4948532215020968,0.6301944338543652,0.1993900114372855,0.1265726267632481,0.3243917654398003,0.3555832813474734,0.2202121023081721,2023-06-19,0.1666666666666666,0.3333333333333333
222-222@62j-sj2-bzf,2023-07-03 00:00:00.000,2023-06-26 00:00:00.000,2623,34.005,0.17810086324398,0.4948532215020968,0.6301944338543652,0.1993900114372855,0.1265726267632481,0.3243917654398003,0.3555832813474734,0.2202121023081721,2023-06-26,0.3333333333333333,0.3333333333333333
222-222@62j-sj2-bzf,2023-07-10 00:00:00.000,2023-07-03 00:00:00.000,2623,34.005,0.17810086324398,0.4948532215020968,0.6301944338543652,0.1993900114372855,0.1265726267632481,0.3243917654398003,0.3555832813474734,0.2202121023081721,2023-07-03,0.1212121212121212,0.303030303030303
222-222@62j-sj2-bzf,2023-07-17 00:00:00.000,2023-07-10 00:00:00.000,2623,34.005,0.17810086324398,0.4948532215020968,0.6301944338543652,0.1993900114372855,0.1265726267632481,0.3243917654398003,0.3555832813474734,0.2202121023081721,2023-07-10,0.1208053691275167,0.319910514541387
222-222@62j-sj2-bzf,2023-07-24 00:00:00.000,2023-07-17 00:00:00.000,2623,34.005,0.17810086324398,0.4948532215020968,0.6301944338543652,0.1993900114372855,0.1265726267632481,0.3243917654398003,0.3555832813474734,0.2202121023081721,2023-07-17,0.3003663003663003,0.2600732600732601
222-222@62j-sj2-bzf,2023-07-31 00:00:00.000,2023-07-24 00:00:00.000,2623,34.005,0.17810086324398,0.4948532215020968,0.6301944338543652,0.1993900114372855,0.1265726267632481,0.3243917654398003,0.3555832813474734,0.2202121023081721,2023-07-24,0.2666666666666666,0.3333333333333333
222-222@62j-sj2-bzf,2023-08-07 00:00:00.000,2023-07-31 00:00:00.000,2623,34.005,0.17810086324398,0.4948532215020968,0.6301944338543652,0.1993900114372855,0.1265726267632481,0.3243917654398003,0.3555832813474734,0.2202121023081721,2023-07-31,0.4205128205128205,0.4205128205128205
222-222@62j-sj2-bzf,2023-08-14 00:00:00.000,2023-08-07 00:00:00.000,2623,34.005,0.17810086324398,0.4948532215020968,0.6301944338543652,0.1993900114372855,0.1265726267632481,0.3243917654398003,0.3555832813474734,0.2202121023081721,2023-08-07,0.3111111111111111,0.2222222222222222
222-222@62j-sj2-snq,2022-07-25 00:00:00.000,2022-07-18 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2022-07-18,1.0,1.0
222-222@62j-sj2-snq,2022-09-05 00:00:00.000,2022-08-29 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2022-09-01,0.6666666666666666,1.0
222-222@62j-sj2-snq,2022-09-19 00:00:00.000,2022-09-12 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2022-09-12,1.0,1.0
222-222@62j-sj2-snq,2022-09-26 00:00:00.000,2022-09-19 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2022-09-19,0.6666666666666666,1.0
222-222@62j-sj2-snq,2022-10-03 00:00:00.000,2022-09-26 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2022-09-26,0.6666666666666666,1.0
222-222@62j-sj2-snq,2022-11-28 00:00:00.000,2022-11-21 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2022-11-21,1.0,1.0
222-222@62j-sj2-snq,2022-12-05 00:00:00.000,2022-11-28 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2022-11-28,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-snq,2022-12-12 00:00:00.000,2022-12-05 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2022-12-05,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-snq,2023-01-02 00:00:00.000,2022-12-26 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2022-12-26,1.0,1.0
222-222@62j-sj2-snq,2023-01-09 00:00:00.000,2023-01-02 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-01-02,0.2679738562091503,0.6862745098039215
222-222@62j-sj2-snq,2023-01-16 00:00:00.000,2023-01-09 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-01-09,0.3333333333333333,0.2222222222222222
222-222@62j-sj2-snq,2023-01-23 00:00:00.000,2023-01-16 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-01-16,1.0,0.6666666666666666
222-222@62j-sj2-snq,2023-01-30 00:00:00.000,2023-01-23 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-01-23,0.4444444444444444,0.5555555555555556
222-222@62j-sj2-snq,2023-02-06 00:00:00.000,2023-01-30 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-01-30,0.5087719298245614,0.6491228070175439
222-222@62j-sj2-snq,2023-02-13 00:00:00.000,2023-02-06 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-02-06,1.0,1.0
222-222@62j-sj2-snq,2023-02-20 00:00:00.000,2023-02-13 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-02-13,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-snq,2023-02-27 00:00:00.000,2023-02-20 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-02-20,0.6666666666666666,1.0
222-222@62j-sj2-snq,2023-03-06 00:00:00.000,2023-02-27 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-02-27,0.2244897959183673,0.5646258503401361
222-222@62j-sj2-snq,2023-03-13 00:00:00.000,2023-03-06 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-03-06,0.4545454545454545,0.4545454545454545
222-222@62j-sj2-snq,2023-03-20 00:00:00.000,2023-03-13 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-03-13,0.6666666666666666,0.3333333333333333
222-222@62j-sj2-snq,2023-03-27 00:00:00.000,2023-03-20 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-03-20,0.0,0.3333333333333333
222-222@62j-sj2-snq,2023-04-03 00:00:00.000,2023-03-27 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-03-27,0.3931623931623931,0.6666666666666666
222-222@62j-sj2-snq,2023-04-10 00:00:00.000,2023-04-03 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-04-03,0.4242424242424241,0.5454545454545454
222-222@62j-sj2-snq,2023-04-17 00:00:00.000,2023-04-10 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-04-10,0.2592592592592592,0.5555555555555555
222-222@62j-sj2-snq,2023-04-24 00:00:00.000,2023-04-17 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-04-17,0.3333333333333333,0.3478260869565218
222-222@62j-sj2-snq,2023-05-01 00:00:00.000,2023-04-24 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-04-24,0.2222222222222222,0.5555555555555556
222-222@62j-sj2-snq,2023-05-08 00:00:00.000,2023-05-01 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-05-01,0.6666666666666666,0.7333333333333334
222-222@62j-sj2-snq,2023-05-15 00:00:00.000,2023-05-08 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-05-08,0.4705882352941176,0.4705882352941176
222-222@62j-sj2-snq,2023-05-22 00:00:00.000,2023-05-15 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-05-15,0.6666666666666666,1.0
222-222@62j-sj2-snq,2023-05-29 00:00:00.000,2023-05-22 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-05-22,0.3333333333333333,0.6666666666666666
222-222@62j-sj2-snq,2023-06-05 00:00:00.000,2023-05-29 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-05-29,0.4000000000000001,1.0
222-222@62j-sj2-snq,2023-06-12 00:00:00.000,2023-06-05 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-06-05,0.3333333333333333,0.6666666666666666
222-222@62j-sj2-snq,2023-06-19 00:00:00.000,2023-06-12 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-06-12,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-snq,2023-07-03 00:00:00.000,2023-06-26 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-06-26,0.6666666666666666,1.0
222-222@62j-sj2-snq,2023-07-10 00:00:00.000,2023-07-03 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-07-03,0.7777777777777778,1.0
222-222@62j-sj2-snq,2023-07-17 00:00:00.000,2023-07-10 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-07-10,0.3157894736842105,0.8245614035087719
222-222@62j-sj2-snq,2023-07-24 00:00:00.000,2023-07-17 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-07-17,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-snq,2023-07-31 00:00:00.000,2023-07-24 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-07-24,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-snq,2023-08-07 00:00:00.000,2023-07-31 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-07-31,0.2564102564102564,0.7948717948717948
222-222@62j-sj2-snq,2023-08-14 00:00:00.000,2023-08-07 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-08-07,0.2857142857142857,0.6666666666666666
222-222@62j-sj2-t35,2022-08-08 00:00:00.000,2022-08-01 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2022-08-01,1.0,1.0
222-222@62j-sj2-t35,2023-01-09 00:00:00.000,2023-01-02 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-01-02,1.0,1.0
222-222@62j-sj2-t35,2023-01-23 00:00:00.000,2023-01-16 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-01-16,1.0,1.0
222-222@62j-sj2-t35,2023-02-06 00:00:00.000,2023-01-30 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-01-30,1.0,1.0
222-222@62j-sj2-t35,2023-02-20 00:00:00.000,2023-02-13 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-02-13,1.0,1.0
222-222@62j-sj2-t35,2023-02-27 00:00:00.000,2023-02-20 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-02-20,1.0,1.0
222-222@62j-sj2-t35,2023-03-06 00:00:00.000,2023-02-27 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-02-27,0.6666666666666666,0.3333333333333333
222-222@62j-sj2-t35,2023-03-13 00:00:00.000,2023-03-06 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-03-06,0.6666666666666666,0.3333333333333333
222-222@62j-sj2-t35,2023-03-20 00:00:00.000,2023-03-13 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-03-13,1.0,1.0
222-222@62j-sj2-t35,2023-03-27 00:00:00.000,2023-03-20 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-03-20,1.0,0.6666666666666666
222-222@62j-sj2-t35,2023-04-03 00:00:00.000,2023-03-27 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-03-27,0.6666666666666666,0.3703703703703704
222-222@62j-sj2-t35,2023-04-10 00:00:00.000,2023-04-03 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-04-03,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-t35,2023-04-17 00:00:00.000,2023-04-10 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-04-10,1.0,1.0
222-222@62j-sj2-t35,2023-04-24 00:00:00.000,2023-04-17 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-04-17,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-t35,2023-05-08 00:00:00.000,2023-05-01 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-05-01,1.0,1.0
222-222@62j-sj2-t35,2023-05-22 00:00:00.000,2023-05-15 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-05-15,1.0,1.0
222-222@62j-sj2-t35,2023-05-29 00:00:00.000,2023-05-22 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-05-22,,
222-222@62j-sj2-t35,2023-06-12 00:00:00.000,2023-06-05 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-06-05,0.3333333333333333,0.6666666666666666
222-222@62j-sj2-t35,2023-06-19 00:00:00.000,2023-06-12 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-06-12,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-t35,2023-06-26 00:00:00.000,2023-06-19 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-06-19,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-t35,2023-07-03 00:00:00.000,2023-06-26 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-06-26,1.0,1.0
222-222@62j-sj2-t35,2023-07-10 00:00:00.000,2023-07-03 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-07-03,0.0,0.6666666666666666
222-222@62j-sj2-t35,2023-07-17 00:00:00.000,2023-07-10 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-07-10,0.3333333333333333,0.6666666666666666
222-222@62j-sj2-t35,2023-07-24 00:00:00.000,2023-07-17 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-07-17,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-t35,2023-07-31 00:00:00.000,2023-07-24 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-07-24,0.6666666666666666,1.0
222-222@62j-sj2-t35,2023-08-07 00:00:00.000,2023-07-31 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-07-31,0.3333333333333333,1.0
222-222@62j-sj2-t35,2023-08-14 00:00:00.000,2023-08-07 00:00:00.000,3609,41.786,0.1713412940849764,0.4973676918814076,0.6411748406760875,0.1244111942366306,0.1643114436131892,0.1168158266603862,0.5021196420160151,0.1653320772491757,2023-08-07,0.6666666666666666,0.3333333333333333
222-222@62j-sj2-wx5,2022-06-06 00:00:00.000,2022-05-30 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-06-01,1.0,1.0
222-222@62j-sj2-wx5,2022-06-13 00:00:00.000,2022-06-06 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-06-06,1.0,1.0
222-222@62j-sj2-wx5,2022-06-20 00:00:00.000,2022-06-13 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-06-13,1.0,1.0
222-222@62j-sj2-wx5,2022-06-27 00:00:00.000,2022-06-20 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-06-20,1.0,1.0
222-222@62j-sj2-wx5,2022-07-11 00:00:00.000,2022-07-04 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-07-04,1.0,1.0
222-222@62j-sj2-wx5,2022-07-18 00:00:00.000,2022-07-11 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-07-11,1.0,1.0
222-222@62j-sj2-wx5,2022-07-25 00:00:00.000,2022-07-18 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-07-18,1.0,1.0
222-222@62j-sj2-wx5,2022-08-08 00:00:00.000,2022-08-01 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-08-01,0.6666666666666666,1.0
222-222@62j-sj2-wx5,2022-08-22 00:00:00.000,2022-08-15 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-08-15,1.0,1.0
222-222@62j-sj2-wx5,2022-08-29 00:00:00.000,2022-08-22 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-08-22,0.3333333333333333,0.6666666666666666
222-222@62j-sj2-wx5,2022-09-05 00:00:00.000,2022-08-29 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-08-29,0.6666666666666666,1.0
222-222@62j-sj2-wx5,2022-09-12 00:00:00.000,2022-09-05 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-09-05,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-wx5,2022-09-19 00:00:00.000,2022-09-12 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-09-12,1.0,1.0
222-222@62j-sj2-wx5,2022-09-26 00:00:00.000,2022-09-19 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-09-19,1.0,1.0
222-222@62j-sj2-wx5,2022-10-03 00:00:00.000,2022-09-26 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-09-26,1.0,1.0
222-222@62j-sj2-wx5,2022-10-31 00:00:00.000,2022-10-24 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-10-24,0.6666666666666666,0.6666666666666666
222-222@62j-sj2-wx5,2022-11-21 00:00:00.000,2022-11-14 00:00:00.000,2593,36.798,0.2132664866949479,0.4489008870034708,0.7481681450057848,0.091785576552256,0.0925568839182414,0.2779805352798054,0.2645985401459854,0.2834549878345498,2022-11-14,0.6666666666666666,0.6666666666666666
